,Happiness Score,Predicted
129,4.201,4.1882283232214235
121,4.356,4.450266990496377
52,5.933,5.744489520495167
135,4.141,3.911552410595733
18,6.814,6.816646524275014
136,4.139,4.134781166244011
87,5.102,5.965029714148638
54,5.891,6.0495518748355614
110,4.592,4.970012075291357
19,6.65199995040894,6.057810330713724
36,6.26,5.7238942257994445
114,4.61,4.058766238477417
78,5.358,5.378058576027268
2,7.527,7.116662958420958
144,3.819,5.016239074820988
155,2.853,3.3961243557241825
47,5.992,5.231583679874329
67,5.648,5.750555906039137
40,6.141,5.535968343723123
109,4.696,4.861749429744962
66,5.653,4.739774894833113
43,6.096,6.170194538638331
78,5.373,5.644525510617251
3,7.498,6.961315747402922
23,6.592,6.589750232079826
26,6.52699995040894,6.816034331810543
80,5.194,4.093245483096659
132,4.08099985122681,4.446511761198721
93,5.07399988174438,5.630015416134777
39,6.182,6.1997503688336835
116,4.415,5.5332668208240925
86,5.247,5.756127918122861
137,4.107,4.810656929412142
153,3.254,3.514434282849712
58,5.822,5.052001424438321
90,5.145,5.243876755952481
75,5.43,6.8681428985343915
46,6.005,5.6685384916221375
21,6.63500022888184,5.827540753494482
25,6.75,6.723708211587653
101,4.876,4.935588504152777
154,3.34,3.9738220548846823
118,4.519,5.095204674223048
26,6.67,5.990127890010932
59,5.79,5.965617081287888
153,3.465,4.991471321403172
39,6.09800004959106,5.887440441998132
33,6.455,5.988178134789589
77,5.386,5.3275044518989985
65,5.695,6.191605082841261
14,6.97700023651123,7.126535101065118
56,5.828,5.533692040853932
49,6.028,5.846126712618671
130,4.301,3.6476732583093137
12,7.072,6.226746546109349
64,5.663,5.60416787698246
151,3.515,4.771786894218735
48,5.987,5.671821119292341
125,4.356,4.251602428628041
92,5.15100002288818,4.160868388954456
115,4.459,4.92790966152456
30,6.321,6.217989904086997
48,5.96299982070923,5.73530375244209
33,6.262,7.518409106020586
31,6.3,5.778755973013476
30,6.505,5.92101840789981
89,5.073,5.440348786624767
95,4.949,4.763387399928911
141,3.856,3.8566206872148356
99,4.95499992370605,5.648037170204093
117,4.55,4.186852773583556
134,4.02799987792969,4.089434269312305
109,4.623,5.358404333084818
57,5.835,6.26956187423753
12,7.00600004196167,6.869076549227971
155,3.069,4.2761484766349955
123,4.276,4.266281731051883
20,6.64799976348877,7.006424205967394
63,5.62900018692017,5.901729728998603
25,6.441,6.29265607976385
54,5.893,6.4153602431017935
109,4.686,5.072166305549647
53,5.84999990463257,5.78419393113735
97,4.996,4.657990448035969
73,5.399,5.412501619841121
112,4.574,4.9195749975196446
143,3.763,3.4246879492885114
126,4.35,4.662945139702792
49,5.977,5.617530928779425
38,6.10500001907349,6.5534745429311485
120,4.509,4.8728306382962145
156,2.905,3.0763034452087474
84,5.265,4.713494779111458
10,7.228,7.0933575422691355
45,6.068,5.010872046654469
150,3.47099995613098,5.047486773443194
119,4.433,5.221020039492655
62,5.739,6.331168481111947
32,6.42199993133545,6.218475044892632
29,6.354,6.3635128421788325
148,3.667,3.702039199953032
145,3.59299993515015,4.244218475921644
65,5.693,6.3088373872663635
79,5.358,5.837915599113378
16,6.946,7.13884089602757
44,6.00299978256226,5.357796920496204
81,5.287,5.392695186346851
15,6.994,6.608598587470219
134,4.161,4.358475676834062
19,6.901,6.855133723675771
91,5.132,4.047760654598631
9,7.284,7.059544916664112
66,5.615,5.327742214895331
88,5.185,5.490646542751682
76,5.425,5.9321465368271085
104,4.724,5.3645296725528056
54,5.897,4.517637748205793
28,6.545,6.051446853291101
72,5.523,5.567089569103246
48,5.96,6.312873897833179
120,4.37599992752075,4.848817288890735
77,5.389,5.220583707130441
79,5.212,5.355980877993606
63,5.718,6.364686652075633
153,2.90499997138977,3.116273739163204
46,5.984,5.851155650277911
120,4.514,4.524989382365328
149,3.622,3.420485681925971
91,5.131,5.287681278798781
130,4.11999988555908,4.581188005100902
146,3.587,4.053208701209193
50,5.92000007629395,6.624861274143157
59,5.791,5.991324747700385
7,7.307,7.154174007248087
144,3.632,3.4096570304096794
101,4.883,4.013372997932127
155,2.905,3.07937136397363
55,5.89,5.720447181378189
138,3.999,3.884154277086916
2,7.554,7.333495050995083
83,5.14,5.479078456886423
84,5.23400020599365,5.582709091858851
68,5.5,5.610346027862913
40,6.239,6.186969552668499
51,5.889,4.745364901162172
103,4.8,5.555316668784777
23,6.705,5.808404457451207
32,6.474,5.797066254985839
103,4.743,4.820010504543476
112,4.55000019073486,4.195382748608142
74,5.36,5.345585647339104
40,6.08699989318848,6.538076655868718
79,5.339,6.066761407178756
148,3.462,3.8887097062463782
22,6.60900020599365,6.209113040628249
48,5.956,5.364062432292686
140,3.808,4.3861994226264285
